X_deg,Y_deg,Pop,Elevation,LandCover,NightLights,Slope,GHI,SolarRestriction,TravelHours,WindVel,SubstationDist,RoadDist,GridDistCurrent,GridDistPlan,Hydropower,HydropowerFID,HydropowerDist,X,Y,Country,VIIRS,RoadDistClassified,SubstationDistClassified,LandCoverClassified,ElevationClassified,SlopeClassified,GridClassification,GridPenalty,WindCF,PopStartCalibrated,IsUrban,PopFuture,ElecStart,NewConnections
3.3788699999999996,10.04048,2528.96167,391.0,9,0,0.54403,1992,1,0.53333,4.46394,22.78596,15.8044,16.05229,16.05229,167,9069,9.58146,541517.1564,1109911.78,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.05090646019160494,2559.469571482527,0,3197.300312011224,0,3197.300312011224
2.13944,10.04048,70.66156,413.0,9,0,0.86845,1998,1,2.45,4.22663,41.49287,6.79173,17.40868,17.40868,344,8936,24.70104,405694.8565,1110011.328,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.04080789162011518,71.5139793690455,0,89.33556823548052,0,89.33556823548052
2.0689,10.04048,504.87230999999997,370.0,9,0,0.82806,1998,1,1.9,4.30791,46.7146,0.9453799999999999,18.14971,15.669670000000002,344,8936,23.601570000000002,397964.4453,1110032.402,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04414477723120992,510.9627916697897,0,638.2969000431023,0,638.2969000431023
2.05883,10.04048,1009.22467,351.0,9,0,0.28876999999999997,1997,1,1.7833299999999999,4.36471,47.51639,0.14032,17.78736,15.68556,344,8936,23.64775,396860.0892,1110035.548,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0465527091778005,1021.3993609695533,0,1275.936440855754,0,1275.936440855754
1.9077099999999998,10.04862,120.2613,408.0,9,0,0.52796,2006,1,0.95,4.10419,50.20048,0.42599,13.38424,13.38424,344,8936,30.46582,380300.6076,1110986.759,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.036027999570317985,121.71206136822612,0,152.04322650444732,0,152.04322650444732
1.66586,10.04862,115.82465,439.0,9,0,0.19719,2013,1,2.4,4.3543199999999995,32.92836,11.50419,16.3958,16.3958,113,9066,42.5175,353794.0197,1111084.706,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.04610761813988821,117.2218902402794,0,146.4340855682446,0,146.4340855682446
2.8247400000000003,10.05675,1505.02234,368.0,9,0,0.6894100000000001,1985,1,1.56667,4.38778,22.861420000000003,0.8697799999999999,15.067129999999999,10.507019999999999,9759,14513,32.00631,480795.501,1111692.606,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04754834465292011,1523.1780415364815,0,1902.7605101131728,0,1902.7605101131728
2.67358,10.05675,168.3782,371.0,9,0,0.53695,1989,1,1.68333,4.37975,12.65346,2.08997,3.91815,3.91815,9759,14513,45.526579999999996,464232.4087,1111705.269,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04720064488287851,170.40941526053228,0,212.87616881749267,0,212.87616881749267
1.37366,10.05675,3467.3532700000005,339.0,9,0,1.07714,1991,1,0.73333,4.28454,15.638729999999999,3.38315,4.05204,4.05204,113,9066,11.10941,321768.6999,1112129.285,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04317213069804781,3509.1813740875873,1,5783.722712372605,0,5783.722712372605
3.3790199999999997,10.06489,32.00281,384.0,9,0,0.7226100000000001,1993,1,0.73333,4.28811,23.887610000000002,15.01559,14.81521,14.81521,167,9069,7.827560000000001,541531.3085,1112611.313,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.043320025566037104,32.38887301796738,0,40.46031840341649,0,40.46031840341649
3.3891,10.06489,24.9244,356.0,9,0,0.55178,1993,1,0.78333,4.28671,23.937910000000002,16.07183,15.8371,15.8371,167,9069,8.76787,542635.5173,1112612.606,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.043261998019787244,25.22507325603677,0,31.51126916711732,0,31.51126916711732
1.8473,10.06489,56.303219999999996,417.0,9,0,0.57763,2006,1,2.28333,4.0938099999999995,48.2078,1.04913,15.6644,15.6644,344,8936,36.10259,373686.7893,1112809.383,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.03563662328268898,56.98242882680243,0,71.18269328029655,0,71.18269328029655
3.17753,10.073030000000001,413.96555,381.0,9,0,0.72427,1996,1,0.68333,4.3764400000000006,16.38035,3.3042199999999995,3.5377199999999998,3.5377199999999998,585,9031,5.97844,519452.2782,1113492.414,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04705767793337658,418.95938615274804,0,523.3658532186839,0,523.3658532186839
3.41939,10.073030000000001,35.72639,357.0,8,0,0.39528,1992,1,0.8,4.2873,23.51052,18.4923,18.687739999999998,18.687739999999998,838,9095,9.55342,545952.8345,1113516.558,Benin,0.0,3,1,2,5,5,3.37,1.0649697795494704,0.04328644783692568,36.1573720901502,0,45.167943527603825,0,45.167943527603825
1.84733,10.073030000000001,107.99422,419.0,9,0,0.52146,2008,1,2.36667,4.24008,48.99031,0.62817,15.062679999999999,15.062679999999999,344,8936,36.76116,373693.10799999995,1113709.382,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.041351134608263874,109.29699855276561,0,136.53427705031555,0,136.53427705031555
3.19774,10.08117,1428.30054,392.0,9,0,0.59103,1998,1,0.43333,4.28556,17.0184,0.9643799999999999,1.2139,1.2139,585,9031,5.34575,521665.5566,1114393.533,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04321436106533454,1445.5307150076583,0,1805.7631384297727,0,1805.7631384297727
3.20781,10.08117,687.44971,372.0,9,0,0.67812,1998,1,0.4,4.3368400000000005,17.001829999999998,0.12384,0.12625999999999998,0.12625999999999998,585,9031,4.973669999999999,522769.7276,1114394.217,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04536346473503215,695.7426977014987,0,869.1247472623913,0,869.1247472623913
3.4295199999999997,10.08117,67.03901,359.0,9,0,0.19102,1991,1,0.86667,4.22816,22.900270000000003,18.56322,18.7358,18.7358,838,9095,8.23822,547061.7143,1114417.867,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.040869508299624664,67.84772906317431,0,84.7556727065474,0,84.7556727065474
2.46208,10.08117,783.94208,375.0,9,0,0.15235,1987,1,2.28333,4.07396,22.68608,0.02496,0.5273800000000001,0.5273800000000001,344,8936,51.098459999999996,441060.6947,1114435.42,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.03489426650981971,793.399094722033,0,991.1175351988343,0,991.1175351988343
1.92798,10.08117,549.13,395.0,9,0,0.67156,2006,1,1.15,4.05124,54.42723,1.20786,9.255519999999999,9.255519999999999,344,8936,32.279090000000004,382534.3212,1114579.362,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.03405441386787098,555.7543803296156,0,694.2507437586917,0,694.2507437586917
1.65589,10.08117,2055.85229,414.0,9,0,0.57638,2012,1,2.26667,4.38697,30.31764,8.77197,17.12496,17.12496,113,9066,41.113459999999996,352715.5916,1114689.432,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.04751321610482291,2080.652879059915,0,2599.1604563409564,0,2599.1604563409564
1.6458099999999998,10.08117,1035.40417,418.0,9,0,0.53862,2011,1,2.0666700000000002,4.34809,29.316309999999998,7.87028,16.22462,16.22462,113,9066,40.01003,351611.1378,1114693.985,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.0458417247368527,1047.8946750114728,0,1309.0345002337351,0,1309.0345002337351
1.39388,10.08117,17.326710000000002,323.0,9,0,0.7367100000000001,1990,1,0.6333300000000001,4.16324,12.62685,0.08896,2.16914,2.16914,113,9066,12.48996,323998.299,1114818.879,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.03829581338040584,17.53572920656485,0,21.905707763901376,0,21.905707763901376
1.9280099999999998,10.089310000000001,261.39331,393.0,9,0,0.21875999999999998,2007,1,1.08333,4.05124,55.17549,0.8877299999999999,8.394919999999999,8.394919999999999,344,8936,33.064,382540.5659,1115479.356,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.03405441386787098,264.5466046680333,0,330.47274758444496,0,330.47274758444496
1.6458400000000002,10.089310000000001,1113.48535,425.0,9,0,0.72104,2012,1,2.03333,4.50775,28.94383,7.35882,16.77815,16.77815,113,9066,39.980959999999996,351617.6773,1115594.067,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.05288705278356498,1126.9177802985726,0,1407.7505006135289,0,1407.7505006135289
2.65364,10.09745,1025.9868199999999,373.0,9,0,0.43545,1996,1,1.81667,4.48801,7.884180000000001,0.74751,1.33002,1.33002,181,9211,44.84545,462051.3987,1116206.82,Benin,0.0,5,2,5,5,5,4.73,1.2281939107503848,0.051990258514295104,1038.3637196573723,0,1297.1283901291404,0,1297.1283901291404
3.45986,10.09745,116.1982,350.0,14,0,0.17637,1989,1,1.5,4.14636,22.35088,19.70992,20.03278,20.03278,838,9095,5.609719999999999,550383.6027,1116222.158,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.037640383258419494,117.59994652708238,0,146.90635509518916,0,146.90635509518916
2.41177,10.09745,273.06067,378.0,9,0,0.38094,1994,1,2.53333,4.25526,26.38128,0.64169,0.75878,0.75878,344,8936,47.69617,435551.105,1116244.713,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04196852630632479,276.35471281525264,0,345.22348667664613,0,345.22348667664613
2.84516,10.10559,244.49181000000002,355.0,9,0,0.55707,1989,1,1.38333,4.51661,22.56485,2.0340000000000003,20.539260000000002,6.14516,9759,14513,26.788290000000003,483035.6197,1117090.605,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0532918856709753,247.4412149440317,0,309.10462173876635,0,309.10462173876635
2.65368,10.10559,427.00177,379.0,8,0,0.26295999999999997,1997,1,1.88333,4.37592,6.98608,0.64878,1.22684,1.22684,181,9211,44.131240000000005,462056.8955,1117106.7040000001,Benin,0.0,5,2,2,5,5,3.56,1.0781099170986976,0.047035236797864165,432.1528674193708,0,539.8472063241452,0,539.8472063241452
3.43975,10.10559,487.2973,351.0,9,0,0.46431000000000006,1990,1,1.15,4.26208,20.671789999999998,17.45457,17.73408,17.73408,838,9095,5.321940000000001,548179.9285,1117119.0259999998,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.042247376834944964,493.17576711852354,0,616.0772730621208,0,616.0772730621208
3.45991,10.10559,121.06492,339.0,9,0,0.61192,1988,1,1.6,4.17146,21.53988,19.15188,19.38062,19.38062,838,9095,4.71056,550388.2587,1117122.068,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.03861705056857728,122.52537576576492,0,153.05922232091947,0,153.05922232091947
2.41181,10.10559,761.66034,372.0,9,0,0.26904,1996,1,2.36667,4.34999,25.49196,0.23146999999999998,0.11569000000000002,0.11569000000000002,344,8936,48.268409999999996,435556.8542,1117144.625,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0459227370705291,770.8485609570491,0,962.9473121783514,0,962.9473121783514
2.40173,10.10559,1477.7916300000002,378.0,9,0,0.47651000000000004,1997,1,2.38333,4.30211,25.34596,0.2051,0.20244,0.20244,344,8936,47.4228,434452.6654,1117146.631,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04390239575548855,1495.6188363173433,0,1868.3334333361308,0,1868.3334333361308
2.38158,10.10559,1307.86951,376.0,9,0,0.74478,1999,1,2.4333299999999998,4.27818,25.19699,0.6661,2.16285,2.16285,344,8936,45.76477,432244.2819,1117150.745,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04290926902628957,1323.646876116854,0,1653.5053267110077,0,1653.5053267110077
2.3412599999999997,10.10559,155.53438,361.0,9,0,0.37779,1999,1,2.33333,4.19144,25.47726,0.64031,6.4088199999999995,6.4088199999999995,344,8936,42.59936,427827.49100000004,1117159.383,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.03940348845836101,157.41065499399227,0,196.6380620163659,0,196.6380620163659
2.3311900000000003,10.10559,422.8624,371.0,9,0,0.1626,1999,1,2.4333299999999998,4.22026,25.665879999999998,0.5565,7.471660000000001,7.471660000000001,344,8936,41.84357,426723.2881,1117161.627,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04055185349315884,427.9635625019468,0,534.6139087421656,0,534.6139087421656
2.01877,10.10559,208.11855,393.0,9,0,0.01094,2006,1,1.75,4.18722,46.55377,7.979,9.58642,9.58642,344,8936,31.365170000000003,392491.7747,1117248.121,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.03923672162354739,210.62916939585915,0,263.1188573333828,0,263.1188573333828
2.00869,10.10559,516.88263,379.0,9,0,0.31889,2006,1,1.63333,4.2596099999999995,47.48611,8.09263,8.770669999999999,8.770669999999999,344,8936,31.59279,391387.4873,1117251.457,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.04214628028751013,523.1179970841002,0,653.481234522697,0,653.481234522697
2.97622,10.11373,215.01944,350.0,9,0,0.38406999999999997,1987,1,1.7833299999999999,4.46632,32.46577,6.79135,21.180320000000002,8.31075,9759,14513,16.98143,497394.5316,1117986.561,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.051013146973997135,217.61330766124775,0,271.8434726614415,0,271.8434726614415
2.8955900000000003,10.11373,1608.37793,313.0,9,0,0.1666,1987,1,1.2166700000000001,4.3406400000000005,27.662509999999997,0.23301,23.61028,0.54786,9759,14513,22.04189,488561.5465,1117988.2959999999,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04552473870390723,1627.7804523937502,0,2033.430288178692,0,2033.430288178692
2.65372,10.11373,146.32896000000002,375.0,8,0,0.3113,1998,1,1.75,4.4007,6.0886,0.54799,1.2432299999999998,1.2432299999999998,181,9211,43.42394,462062.3966,1118006.598,Benin,0.0,5,2,2,5,5,3.56,1.0781099170986976,0.04811034600214367,148.09418623837183,0,184.9998894859794,0,184.9998894859794
3.41965,10.11373,572.5379,330.0,9,0,0.43559,1989,1,1.38333,4.0849,19.1418,15.23714,15.45996,15.45996,838,9095,6.041930000000001,545976.3058,1118016.033,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.035302414706694735,579.4446594243976,0,723.8447415093684,0,723.8447415093684
3.42973,10.11373,372.42987,322.0,9,0,0.4222,1989,1,1.06667,4.10626,19.45883,16.03592,16.31397,16.31397,838,9095,5.22987,547080.4568,1118017.47,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.03610630940376113,376.9226442155579,0,470.85337578615787,0,470.85337578615787
3.4498900000000003,10.11373,235.9062,342.0,9,0,0.47488,1989,1,1.4,4.20252,20.25926,17.73217,17.99305,17.99305,838,9095,4.0452900000000005,549288.7631,1118020.447,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.03984303478236424,238.75203321055923,0,298.25005883358534,0,298.25005883358534
2.40177,10.11373,845.50415,384.0,9,0,0.47147,1999,1,2.4,4.36689,24.451929999999997,0.48246999999999995,0.21428000000000003,0.21428000000000003,344,8936,48.01511,434458.4298,1118046.5520000001,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.046646358434376735,855.7038132124786,0,1068.9488554414445,0,1068.9488554414445
2.39169,10.11373,588.74585,385.0,9,0,0.35611,2000,1,2.41667,4.39441,24.34962,0.37022,0.8485,0.8485,344,8936,47.19075,433354.2495,1118048.594,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04783634556463546,595.8481325703984,0,744.3360301701659,0,744.3360301701659
2.38161,10.11373,813.95654,373.0,9,0,0.6164,2001,1,2.4,4.309159999999999,24.29711,0.22851,1.9103,1.9103,344,8936,46.37808,432250.0674,1118050.67,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04419709994161185,823.7756314587402,0,1029.064034531443,0,1029.064034531443
2.33122,10.11373,1320.2948,383.0,9,0,0.64679,2000,1,2.28333,4.31851,24.78213,0.3442,7.2636,7.2636,344,8936,42.51299,426729.1262,1118061.56,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04458943209546571,1336.2220574844096,0,1669.2142969437714,0,1669.2142969437714
2.12966,10.11373,84.73183,378.0,9,0,0.46107,2008,1,2.2,4.33657,36.31785,1.83509,9.28272,9.28272,344,8936,32.30534,404644.7856,1118113.6509999998,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.045352016349527326,85.7539848047718,0,107.1242437993463,0,107.1242437993463
1.65599,10.11373,696.02136,432.0,9,0,0.7328899999999999,2013,1,2.21667,4.34093,29.019000000000002,7.348160000000001,18.80388,18.80388,113,9066,41.11889,352741.7391,1118289.798,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.045537057841763685,704.4177510297677,0,879.9616609034949,0,879.9616609034949
1.44436,10.11373,197.97769,360.0,9,0,0.59838,1996,1,0.4,4.34146,9.99728,0.70948,0.72732,0.72732,113,9066,17.971,329548.142,1118392.881,Benin,0.095764764,5,2,5,5,5,4.73,1.2281939107503848,0.04555957629906004,200.36597604399458,0,250.2980323969328,1,173.99447629291836
3.0266599999999997,10.12186,94.07288,372.0,14,0,0.43422,1995,1,1.41667,4.2081800000000005,29.06863,8.37306,15.9853,13.836529999999998,9759,14513,14.729729999999998,502920.2598,1118886.478,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.04006850849975598,95.20771972068962,0,118.93388980300139,0,118.93388980300139
3.06697,10.12186,492.65767999999997,356.0,14,0,0.9344600000000001,1996,1,1.4666700000000001,4.32423,26.298240000000003,8.67716,12.5711,12.5711,9759,14513,15.01971,507336.7087,1118887.112,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.04483027937734976,498.60081158018335,0,622.8542617566543,0,622.8542617566543
3.24838,10.12186,195.73009,356.0,9,0,0.50468,1999,1,0.66667,4.28439,22.01761,0.52291,0.77115,0.77115,956,9041,7.96121,527210.8014,1118896.7240000002,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04316592205815053,198.09126232369366,0,247.45645030949987,0,247.45645030949987
3.4499400000000002,10.12186,302.78058,337.0,9,0,0.69287,1988,1,1.43333,4.105580000000001,19.44405,17.13737,17.29487,17.29487,838,9095,3.21144,549293.437,1118920.374,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0360805748758473,306.4331462745463,0,382.79759412286353,0,382.79759412286353
2.1196200000000003,10.12186,350.40612999999996,357.0,9,0,0.46726,2008,1,2.1,4.33999,36.56069,0.4849,8.433589999999999,8.433589999999999,344,8936,33.00023,403546.6057,1119016.597,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.045497132707728066,354.63322281035227,0,443.0093354398864,0,443.0093354398864
2.10954,10.12186,209.50519,353.0,9,0,0.23560999999999999,2009,1,2.08333,4.41295,37.41603,0.5477,8.6129,8.201080000000001,344,8936,32.84672,402442.3693,1119019.596,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04864611518111723,212.03253700269224,0,264.871950137137,0,264.871950137137
1.9886,10.12186,487.32412999999997,391.0,9,0,0.42545,2010,1,1.58333,4.3718,48.47125,5.30711,5.94543,5.94543,344,8936,33.883790000000005,389191.3006,1119058.25,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.046857615780705325,493.2029207798136,0,616.1111935316908,0,616.1111935316908
1.59555,10.12186,109.81667,399.0,9,0,1.70596,2010,1,1.15,4.33416,22.47295,0.78857,14.38805,14.38805,113,9066,34.5584,346121.8173,1119217.8490000002,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04524989097685998,111.14143351430789,0,138.83835307596163,0,138.83835307596163
1.44438,10.12186,271.33282,346.0,14,0,0.77932,1996,1,0.48333000000000004,4.2774,9.19876,1.01515,0.81814,0.81814,113,9066,18.08344,329554.9142,1119293.075,Benin,0.0,5,2,5,5,5,4.73,1.2281939107503848,0.04287708554471797,274.6060190522957,0,343.0390109648776,0,343.0390109648776
3.05694,10.13,217.01308999999998,332.0,14,0,0.6181399999999999,1995,1,1.36667,4.30618,27.669970000000003,7.664630000000001,12.79531,12.79531,9759,14513,13.93486,506237.6847,1119786.805,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.044072412498169476,219.63100787858085,0,274.3639923840837,0,274.3639923840837
2.6538,10.13,158.81949,389.0,9,0,0.5363899999999999,2000,1,1.8,4.4158599999999995,4.2971,0.52431,1.27449,1.27449,181,9211,42.03145,462073.4121,1119806.413,Benin,0.0,5,3,5,5,5,4.82,1.2471308483800159,0.048773803223086616,160.73539462279533,0,200.79134095000475,0,200.79134095000475
3.49031,10.13,90.86200000000001,296.0,9,0,0.33463000000000004,1985,1,2.1833299999999998,3.2772300000000003,20.9828,17.98659,19.83147,19.83147,838,9095,3.6458800000000005,553714.6605,1119826.6840000001,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.011897764372581332,91.95810555881037,0,114.87445792326453,0,114.87445792326453
2.50263,10.13,1284.99939,361.0,9,0,0.35155,1993,1,2.5666700000000002,4.357530000000001,16.63407,6.794639999999999,6.367780000000001,6.367780000000001,355,9282,52.58973,445511.4636,1119827.857,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.046244909270429714,1300.5008644826983,0,1624.5912301949725,0,1624.5912301949725
2.49255,10.13,3031.79834,362.0,9,0,0.39437,1993,1,2.45,4.34663,17.70383,6.3110800000000005,5.77843,5.77843,355,9282,52.60484,444407.3222,1119829.56,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.04577952014433408,3068.3721663923975,0,3833.023605469318,0,3833.023605469318
2.11965,10.13,190.11334,354.0,9,0,0.35069,2009,1,2.0666700000000002,4.33999,35.98829,0.1645,7.537839999999999,7.537839999999999,344,8936,33.890390000000004,403552.6748,1119916.588,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.045497132707728066,192.40675516561384,0,240.35533970726246,0,240.35533970726246
1.4444,10.13,136.17508999999998,333.0,9,0,0.5573899999999999,1996,1,0.38333,4.2682400000000005,8.42078,1.3213,1.0847799999999999,1.0847799999999999,113,9066,18.23968,329561.6917,1120193.278,Benin,0.0,5,2,5,5,5,4.73,1.2281939107503848,0.0425000243627182,137.81782594154322,0,172.1626163456864,0,172.1626163456864
3.10738,10.13814,92.01866,356.0,14,0,1.15586,1998,1,1.31667,4.31766,25.645770000000002,8.164860000000001,8.11603,8.11603,9759,14513,14.95955,511763.2367,1120688.11,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.04455369573563787,93.12871882261321,0,116.33679300835536,0,116.33679300835536
3.50044,10.13814,66.38974,295.0,9,0,0.39754,1985,1,2.38333,3.35868,20.98936,17.07881,20.18296,20.18296,838,9095,4.30129,554823.4295,1120728.315,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.013633508531785209,67.19062665296796,0,83.93481757133314,0,83.93481757133314
2.37165,10.13814,60.50196,392.0,14,0,0.34898,2006,1,3.01667,4.30173,21.5943,2.36068,2.3465700000000003,2.3465700000000003,344,8936,47.50335,431163.2989,1120752.614,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04388653834126863,61.231819948877664,0,76.49105080556265,0,76.49105080556265
2.06929,10.13814,51.36288,378.0,9,0,0.76561,2011,1,2.28333,4.42505,39.94903,5.30532,7.653230000000001,4.87761,344,8936,34.40245,398037.6435,1120831.95,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.04917809668418582,51.98249147987618,0,64.93675020776215,0,64.93675020776215
1.49482,10.13814,28.192220000000002,361.0,9,0,0.42206000000000005,1999,1,0.86667,4.02953,11.748510000000001,6.8262100000000006,6.568,6.568,113,9066,23.83522,335090.789,1121067.52,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.033261742653164,28.532314308481048,0,35.64268880448831,0,35.64268880448831
3.24853,10.14628,784.46625,365.0,14,0,0.68032,2001,1,0.8,4.240130000000001,20.26699,1.1277700000000002,1.3953200000000001,1.3953200000000001,167,9069,9.077539999999999,527225.478,1121596.492,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.041353160745187925,793.9295879996491,0,991.7802296652737,0,991.7802296652737
3.3190800000000005,10.14628,272.97784,354.0,9,0,0.74406,1995,1,1.2166700000000001,4.3531699999999995,16.05493,5.55846,5.75555,5.75555,167,9069,4.65877,534954.1297,1121603.236,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.046058480786654594,276.2708836030029,0,345.1187668669371,0,345.1187668669371
2.57326,10.14628,10.05834,391.0,9,0,0.72327,1998,1,2.5666700000000002,4.481380000000001,8.69432,8.11733,7.5430399999999995,7.5430399999999995,181,9211,47.047129999999996,453251.6129,1121616.759,Benin,0.0,4,2,5,5,5,4.68,1.2182827730083161,0.05169066243032593,10.179677879271914,0,12.716497051659532,0,12.716497051659532
2.4523099999999998,10.14628,37.003409999999995,376.0,9,0,0.72501,1999,1,2.61667,4.20505,21.730999999999998,6.00789,5.67969,5.67969,355,9282,51.10536,440002.1953,1121636.607,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.0399437422399353,37.44979730597982,0,46.78244662303609,0,46.78244662303609
2.44223,10.14628,80.99741,369.0,9,0,0.46508,2001,1,2.65,4.17851,21.9208,5.41809,5.3614,5.3614,355,9282,51.239740000000005,438898.0666,1121638.483,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.038893639057067615,81.97451496522466,0,102.40291394574636,0,102.40291394574636
2.34145,10.14628,67.72152,371.0,9,0,0.53862,2005,1,2.85,4.36872,21.03387,3.51361,5.45221,5.45221,344,8936,45.97082,427856.6755,1121659.13,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04672504220682186,68.53847246112883,0,85.61855230722983,0,85.61855230722983
2.08948,10.14628,42.9692,364.0,9,0,0.62497,2011,1,2.01667,4.36494,37.603559999999995,3.5689800000000003,6.24731,4.72998,344,8936,35.34746,400252.2049,1121725.72,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04656258532750638,43.487555076683705,0,54.324839398167974,0,54.324839398167974
2.0794,10.14628,70.70297,374.0,14,0,0.32905,2011,1,1.9,4.34973,38.530409999999996,4.59966,6.4544,4.22966,344,8936,35.307759999999995,399147.9915,1121728.8290000001,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04591164708890835,71.55588891485331,0,89.38792181896538,0,89.38792181896538
1.515,10.14628,24.74406,423.0,9,0,2.51993,2002,1,0.9333299999999999,4.1554199999999994,13.28001,8.05756,8.701130000000001,8.701130000000001,113,9066,26.18029,337306.395,1121957.565,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.037991462493110056,25.042557740678582,0,31.283270006391373,0,31.283270006391373
1.14209,10.14628,8002.56201,279.0,14,0,2.41193,1980,1,0.9333299999999999,4.14431,29.218809999999998,0.24285,0.12803,0.12803,113,9066,16.15831,296438.9387,1122167.648,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.03756117322418414,8099.100196523361,1,13348.683001200843,0,13348.683001200843
